,title,genre_name,y
1885,家の外装になじむシックな地デジアンテナ—マスプロ電工『スカイウォーリーＵ２ＳＷＬ２０』新登場【売れ筋チェック】,kaden-channel,2
1886,Twitterでまた事件！,kaden-channel,2
1887,あなどれないiPod/iPhone/iPadの「生態系」【デジ通】,kaden-channel,2
1888,絨毯もフローリングもスチームで「洗う」ＦＳＭ１２００【売れ筋チェック】,kaden-channel,2
1889,やっぱり使いにくい！,kaden-channel,2
1890,すべてのパソコンは中華圏が握る？【デジ通】,kaden-channel,2
1891,シャッターを次々に押せる軽快なコンパクトデジカメ！カシオ「EXILIM,kaden-channel,2
1892,独自のフシギな世界が展開！,kaden-channel,2
1893,ニコン、光学１４倍ズームを搭載した高倍率モデルのデジカメ「ＣＯＯＬＰＩＸ,kaden-channel,2
1894,女性の目線からオーディオを楽しむ！,kaden-channel,2
1895,【話題】Androidアプリ開発者必見！あんざいゆきさんの人気メルマガが「BLOGOSメルマガ」に登場！,kaden-channel,2
1896,フリスクより小さい！,kaden-channel,2
1897,おすすめAndroidアプリ・ベスト5（日常編）,kaden-channel,2
1898,恐怖！,kaden-channel,2
1899,震災特番が大コケ！,kaden-channel,2
1900,感覚・体験を共有する,kaden-channel,2
1901,阪神が一番嫌いだった！,kaden-channel,2
1902,パイオニアから3D映像に対応した簡単操作のブルーレイディスクプレーヤー新発売,kaden-channel,2
1903,会議室から教室まで！,kaden-channel,2
1904,「ハリポタ」抜き１位！,kaden-channel,2
1905,iPhone女子部がフリーペーパー「iPhone♡」を大手量販店やソフトバンクショップで配布開始,kaden-channel,2
1906,抑え気味の価格も魅力！,kaden-channel,2
1907,今年は秋冬も節電！岩谷産業の「カセットガスストーブ」は持ち運びも便利,kaden-channel,2
1908,亀梨和也も「気持ちい〜！」,kaden-channel,2
1909,インテリアにこだわる人へオススメ！,kaden-channel,2
1910,【話題】タイ洪水被害でパソコン、デジタルカメラ生産に影響,kaden-channel,2
1911,安全でスタイリッシュ！タイガー電気ケトル「PCD-A型」で賢く節電【売れ筋情報】,kaden-channel,2
1912,【ニュース】iPhone4Sに予約殺到！,kaden-channel,2
1913,ミラーレス一眼のメリット・デメリットとは？【いまさら聞けないデジカメ】,kaden-channel,2
1914,応募された履歴書を使ってFacebookでなりすまし！,kaden-channel,2
1915,テレビにはもう頼れない？,kaden-channel,2
1916,ヘルシーで美味しいジュースがキレイの秘訣！シャープがスロージューサー新発売【売れ筋チェック】,kaden-channel,2
1917,美しさのためには夕食は焼肉がベスト！？【ゴスロリ社長はるにゃんのエステの裏技】,kaden-channel,2
1918,月額料金が980円に値下げ！,kaden-channel,2
1919,声に反応！,kaden-channel,2
1920,選手のゲームができるかも!?,kaden-channel,2
1921,ふるいちやすし氏の新作上映とトークイベントを,kaden-channel,2
1922,７インチディスプレイを搭載したGALAPAGOS「A01SH」は成功できるか？【デジ通】,kaden-channel,2
1923,感覚・体験を共有する,kaden-channel,2
1924,生真面目かつ革新的にパワーアップする次世代テレビ—ソニーCrystal,kaden-channel,2
1925,実験みたい！？あっという間に水道水から炭酸水を作るおもしろソーダメーカー【売れ筋チェック】,kaden-channel,2
1926,これは便利！,kaden-channel,2
1927,1.25リットルの大容量、氷も砕くパワフルなミキサー—Cuisinart『スマートパワーブレンダー』SPB-600J【売れ筋チェック】,kaden-channel,2
1928,2台目・3台目のテレビとしておススメ！恵安の超薄型地デジ対応液晶テレビ【売れ筋チェック】,kaden-channel,2
1929,自由がない？,kaden-channel,2
1930,プロフィール写真をスタイリッシュに！,kaden-channel,2
1931,【話題】アップルがロック解除の特許獲得で他社のスマホはどうなる？,kaden-channel,2
1932,みんな使ってる？,kaden-channel,2
1933,サイボーグ003がスタッフサービスと単独契約！,kaden-channel,2
1934,事故防止に耳掛けタイプが注目！,kaden-channel,2
1935,連載●After,kaden-channel,2
1936,「韓流ばかり」「すべてがゴリ押し」テレビを見なくなった理由は？【話題】,kaden-channel,2
1937,節電対策や停電への備えに、ソニーが家庭用蓄電池を新発売,kaden-channel,2
1938,いきいきとした表情をリアルに撮る方法を紹介！,kaden-channel,2
1939,グーグルプラスで衝撃！,kaden-channel,2
1940,日本が好きすぎる外国人IT集団がおもしろビデオで求人募集！【話題】,kaden-channel,2
1941,耳の内側でふんばる、けなげなスポーツヘッドホン『HP-S20』でイライラ解消！【売れ筋チェック】,kaden-channel,2
1942,【話題】iPhone対決はどうなる？,kaden-channel,2
1943,のどが痛くて歌えない！,kaden-channel,2
1944,かわいい頑張り屋さんロボ「じゅくすい君」は睡眠時無呼吸症候群の患者を顔をたたいてサポート【話題】,kaden-channel,2
1945,使い方が想像できないと話題！,kaden-channel,2
1946,ネットはバカ発見器？,kaden-channel,2
1947,【ガイガーカウンター特集】これなら手が届く！,kaden-channel,2
1948,話題のスポットの撮影に！ペンタックスからアウトドアに最適のデジタル一眼カメラK-30発売【売れ筋チェック】,kaden-channel,2
1949,盗撮現場を配信!?,kaden-channel,2
1950,【ニュース】本格運用開始の「グーグル+」、中国では利用不可,kaden-channel,2
1951,スマホで選んだ話題を印刷！,kaden-channel,2
1952,やっぱり強かった！「家政婦のミタ」最終話の視聴率は歴代３位の４０％【話題】,kaden-channel,2
1953,今年一番秋葉でがんばったのはだれ？,kaden-channel,2
1954,今夜の紅白、大トリはSMAP！,kaden-channel,2
1955,位置やアングルで写真は決まる！,kaden-channel,2
1956,次世代Xbox,kaden-channel,2
1957,街のビデオ屋目線のTest,kaden-channel,2
1958,【記事連動】音の編集講座「音量の合わせ方」【ビデオSALON】,kaden-channel,2
1959,こんなに似すぎで大丈夫？,kaden-channel,2
1960,バンギャもバンドマンも要注目！,kaden-channel,2
1961,人気アイドルが被害に！,kaden-channel,2
1962,歯の間が驚くほど清潔に！フィリップスから電動デンタルフロスが新発売【売れ筋チェック】,kaden-channel,2
1963,iPhoneを本格的なカメラに変えるかわいすぎるケースが登場！【売れ筋】,kaden-channel,2
1964,ソニーが3G、Wi-Fi対応の電子書籍リーダー「Reader」を発表,kaden-channel,2
1965,忙しいオフィスで大活躍！超短焦点プロジェクター,kaden-channel,2
1966,おサイフケータイで体重と血圧データをウェブサイトのアカウントにお手軽転送【売れ筋チェック】,kaden-channel,2
1967,11月号,kaden-channel,2
1968,あなたのパスワードは大丈夫？,kaden-channel,2
1969,様々なデバイスでドラマや映画をシームレスに動画を視聴できるHulu【デジ通】,kaden-channel,2
1970,ローマ法王のお気に入りタブレットはソニーのTablet,kaden-channel,2
1971,カシオ「EX-FC200S」でスロー映像で自分のゴルフスイングを分析【売れ筋チェック】,kaden-channel,2
1972,「サンタが手足を置いていく」乙武洋匡のツイッターに戸惑い【話題】,kaden-channel,2
1973,視聴率が悪いのはネットのせい？,kaden-channel,2
1974,居眠り運転を事前に防ぐ！,kaden-channel,2
1975,サンワサプライ、半径５ｍ内の音声を集音できる高感度マイク採用のＷＥＢ会議マイクを発売【売れ筋チェック】,kaden-channel,2
1976,ソニー・エリクソンがXperia,kaden-channel,2
1977,信頼できるかわからない！,kaden-channel,2
1978,大人だって可愛いお腹に癒される！,kaden-channel,2
1979,タムロンのEマウントレンズを純正レンズと比べてみた【ビデオSALON】,kaden-channel,2
1980,人工知能からHCIへ,kaden-channel,2
1981,ドコモも登場で競争がより過熱！？,kaden-channel,2
1982,「日本の侵略戦争がすべてのはじまり」で謹慎のまんべくんが「ごめんなさい。がんばります」と復活していた【話題】,kaden-channel,2
1983,夏場は扇風機になるダイソン羽根なしヒーター！,kaden-channel,2
1984,スマホを自分で除菌するのが新常識に！？,kaden-channel,2
1985,手のひらサイズの球体ハンディクリーナー「オーブ（ORB）」に上位モデルが登場！【売れ筋チェック】,kaden-channel,2
1986,USB電源で積極的に温める手袋—,kaden-channel,2
1987,事実上不可能か,kaden-channel,2
1988,女子必見！スマホのカメラでお肌をチェック!!,kaden-channel,2
1989,ご飯炊けまくりマシタ！,kaden-channel,2
1990,ホントに思ってる？,kaden-channel,2
1991,スマホ率が急上昇中！,kaden-channel,2
1992,スマホゲームへの移り変わりに要注意！,kaden-channel,2
1993,2月記事連動「音の編集講座」効果【ビデオSALON】,kaden-channel,2
1994,これ以上どうがんばるの？,kaden-channel,2
1995,充電中にiPhoneが爆発！,kaden-channel,2
1996,なんとソーラー電源で稼働！デジタルクッキングスケール「ＳＤ−００４」【売れ筋チェック】,kaden-channel,2
1997,【ニュース】NTTドコモがイギリスのボーダフォンと事業提携へ,kaden-channel,2
1998,スマホで熱中症を避ける【デジ通】,kaden-channel,2
1999,１０月１６日は「ジョブズの日」カリフォルニア州が制定,kaden-channel,2
2000,好きなところを温めてほぐすマッサージ器は車載もOK!【売れ筋チェック】,kaden-channel,2
2001,AndroidでGoogle+を使うのが気に入ってきたワケ【デジ通】,kaden-channel,2
2002,店頭で口コミをささっとチェック！,kaden-channel,2
2003,何をしたらいいのかわからない！,kaden-channel,2
2004,簡単、清潔！タイガー「スチーム式加湿器,kaden-channel,2
2005,スマートフォンの常識,kaden-channel,2
2006,【11月号記事連動】ソニーNEX-VG20でCEATECを取材する【ビデオSALON】,kaden-channel,2
2007,今度はシャープから、人工知能搭載で自ら進んで節電する「プラズマクラスター冷蔵庫」新発売,kaden-channel,2
2008,【記事連動動画】ニコン電動レンズの作例【ビデオSALON】,kaden-channel,2
2009,SANYOの歴史終わる……今後はパナソニックに統合【話題】,kaden-channel,2
2010,サムスンがアップルに逆転勝訴！,kaden-channel,2
2011,スマートフォンを選ぶときの注意【デジ通】,kaden-channel,2
2012,【話題】シニア世代のスマートフォン所有率は４.７％,kaden-channel,2
2013,ゆっくりなのがたまにキズ？,kaden-channel,2
2014,第11回上映,kaden-channel,2
2015,ソニー、ＢＡ・ドライバーユニット搭載の密閉型インナーイヤーヘッドホンを発売【売れ筋チェック】,kaden-channel,2
2016,iPhoneに差すだけ、はんだづけ不用、3500円の空間線量計自作キット【ガイガーカウンター特集：商品紹介】,kaden-channel,2
2017,3D対応！パナソニックからブルーレイディーガ,kaden-channel,2
2018,脚本家がネタバレしちゃった！？,kaden-channel,2
2019,渋い外観はそのままに、高画質なワイド撮影が可能になった！富士フィルムFinePix,kaden-channel,2
2020,音の編集講座「ステレオとモノラル」【ビデオSALON】,kaden-channel,2
2021,落ち着け、スカパー！,kaden-channel,2
2022,赤っ恥！,kaden-channel,2
2023,子どもの歯磨き仕上げも電動で！ポケットドルツにキッズ用が登場,kaden-channel,2
